round,accuracy,f1
1,0.7632182416671133,0.725564999883211
2,0.8589565310595184,0.8343922884728386
3,0.87430365357982,0.8522382610662919
4,0.8656047883247915,0.8461772095332939
5,0.8675848802213642,0.8488102943122012
6,0.8843733516863218,0.8645143373540178
7,0.8829686711101208,0.863747963994463
8,0.8844241232734135,0.8653022758221496
9,0.8905985123924982,0.8710571357919956
10,0.8919947310375174,0.8723381766183891
11,0.8861531778782554,0.8671350675367898
12,0.89019798098322,0.87102193487863
13,0.8923670560095225,0.8729393882411416
14,0.8948520431332839,0.8752493957679299
15,0.8883194322608305,0.8694405014821716
16,0.893548905731266,0.8741762573652365
17,0.8938337907477244,0.8744679968139237
18,0.8938732797599068,0.8744732223975844
19,0.8958167032880244,0.876338666835013
20,0.8947251141655549,0.8754085590220295
21,0.8962962127216674,0.8767881776325617
22,0.8961777456851202,0.8765817022002569
23,0.8946771632221906,0.8753015808630115
24,0.8939043068409073,0.8745085338745135
25,0.8965810977381258,0.8770761024298711
26,0.8941835505699111,0.8748765108756619
27,0.8956643885267496,0.876247683342701
28,0.8957123394701139,0.8759089219078189
29,0.8971113787588604,0.877562284549117
30,0.8973793399129549,0.8777959074029258
