round,accuracy,f1
1,0.34223152407842516,0.25419599077428884
2,0.7282676452419972,0.6801159568030503
3,0.7502968727522995,0.7048797373831058
4,0.7589759935012369,0.7115637704438194
5,0.7745769739569964,0.737172768246102
6,0.8166581577247559,0.7937921042089406
7,0.8479842269602769,0.8285522101216173
8,0.863009796095665,0.842954566990716
9,0.8659432655720689,0.845822621642212
10,0.8659235210659777,0.8443359095658791
11,0.8820999128421089,0.8614206089784094
12,0.8586236950996956,0.8344225607244774
13,0.862194630058472,0.8381500684715101
14,0.8216958274217342,0.7768183120431824
15,0.8642734444855005,0.8415415790319094
16,0.8460464447196139,0.8176588057901533
17,0.8904405563437687,0.8700879552945241
18,0.8887961210507462,0.8682410779051789
19,0.8833917676692175,0.8617260988593531
20,0.8773104597931339,0.8546967623775908
21,0.8385463530486927,0.8014354043543851
22,0.8950551294816503,0.8752034358037704
23,0.8885620076213794,0.8676573780670348
24,0.8876086300415481,0.8665949217714495
25,0.8936363456868126,0.87351965250423
26,0.7923047197831489,0.7329018377919813
27,0.8941412409140014,0.8740744052848374
28,0.8958251652192063,0.8760799466655954
29,0.8578959690180493,0.8297329443337623
30,0.8956925949640226,0.8758356096610899
