round,accuracy,f1
1,0.5665601403552318,0.5183285912451434
2,0.7327919577806047,0.6882389768256829
3,0.7904713013603964,0.7643737228853182
4,0.789027131772013,0.7602992435372076
5,0.8294836247528411,0.8095773330081872
6,0.8357793015522003,0.8160990167739893
7,0.8576139046453182,0.8373399597825059
8,0.8398833381754384,0.8203206349801792
9,0.8588916562537903,0.8385029415055091
10,0.8712347932045051,0.8502156866255898
11,0.8758268011925682,0.8549481936118408
12,0.868814680886472,0.847501178051569
13,0.7813606221211805,0.7229319504465512
14,0.8454089792372416,0.8151646084237758
15,0.8830589317093948,0.8627519707256291
16,0.8784443585715132,0.8582232328643907
17,0.7928491040225201,0.7356072733534618
18,0.7965638918113892,0.7667838365025705
19,0.8048594050134121,0.7560527698311129
20,0.8856990542381582,0.865511105149363
21,0.7968374942529384,0.7380212506235712
22,0.886629866668171,0.8666259718296778
23,0.8915377867536929,0.8713645563008027
24,0.8829094375918473,0.861498225324825
25,0.8925419359206158,0.8725278823094172
26,0.8782581960855106,0.8559594404647703
27,0.8824750584578412,0.8607522782263456
28,0.8129292667172502,0.7654815583409611
29,0.8927393809815276,0.8727422603891931
30,0.8003971466368055,0.7408630957573824
