round,accuracy,f1
1,0.5477464466940645,0.4485630239938367
2,0.6237938222261085,0.539550053946081
3,0.7275483810915327,0.6750599032149935
4,0.7343320292557167,0.6937707440528394
5,0.7300220856403848,0.6817306730611656
6,0.7293789788705578,0.6843115529522674
7,0.7325747682136017,0.6831661076423785
8,0.7414823611044512,0.6989992077776018
9,0.7481503628758155,0.7146297463853905
10,0.7571538576533936,0.724770718719835
11,0.7685069486558223,0.7389228755139675
12,0.7722668667443284,0.7424930870245987
13,0.7705914043703054,0.7425008135685666
14,0.7906743877087629,0.7669201345555453
15,0.7886576274437352,0.7572814886818485
16,0.7904346329919414,0.7574622310495708
17,0.7921016334347825,0.760460706361113
18,0.8195182904642497,0.789500262661385
19,0.8249564915705062,0.7987947760587761
20,0.8391443295188828,0.813975179165952
21,0.8325581264156106,0.8063420587276598
22,0.8170953575024892,0.7852648850299669
23,0.8169458633849417,0.7831682588892467
24,0.8250580347446894,0.7952502759357244
25,0.840114630961078,0.8148432892064732
26,0.8494030107551145,0.8254724989814722
27,0.8599127292830769,0.8367957463323555
28,0.8478939663610029,0.8234784082703908
29,0.8457897661404286,0.8207652798287562
30,0.8340530675910857,0.8070358618848629
