round,accuracy,f1
1,0.3647600055284617,0.2614057569924127
2,0.692067503645682,0.6633848004273639
3,0.7552583850686404,0.7169952114519605
4,0.824474161493136,0.8034332632615423
5,0.8219722505070107,0.7963212690982988
6,0.8109294303145864,0.7739485503584347
7,0.8706763057464975,0.8485632507142564
8,0.8031021439712971,0.7485484104418378
9,0.864848855805872,0.8419342695551323
10,0.8740187685633616,0.8530940778769874
11,0.884565155459779,0.8634106326566123
12,0.8089860067864688,0.7531311849933622
13,0.8150983417435527,0.7671027138819309
14,0.8127995171057939,0.7548737614849486
15,0.8899836120599444,0.8697551224589115
16,0.8153578409664654,0.7574337818666552
17,0.8667161219533522,0.8432643860912624
18,0.8752598518033786,0.852307989473693
19,0.8931483743219878,0.8731636359494217
20,0.8939550784279988,0.8739925557466289
21,0.8554448296190157,0.826848780318895
22,0.8717932806625128,0.8479331251862436
23,0.8006594665034454,0.7506184736162084
24,0.8791269543535226,0.8573650078564157
25,0.8941440615577287,0.8743774781495343
26,0.8949761514572856,0.8751490091305146
27,0.8098068141111164,0.766204300854621
28,0.8961382566729379,0.8764585080812687
29,0.895912605174753,0.8761484532704354
30,0.8967164886370368,0.8770108906899341
