round,accuracy,f1
1,0.3801804647856734,0.32338605598795866
2,0.5259626151880382,0.4495643448045367
3,0.7459784672057858,0.7184324201091624
4,0.7853349091329623,0.7632618269091354
5,0.8016354092330952,0.779916063104499
6,0.8153493790352835,0.7938289578036809
7,0.8415390560433702,0.817946901950307
8,0.8239043914602191,0.7974729253941096
9,0.8723461268330659,0.850581666683189
10,0.8641436948740442,0.8422912502539379
11,0.8343294906763622,0.8064609658478055
12,0.8158147852502898,0.7769571840475167
13,0.8552022542584669,0.830188037493286
14,0.8831209858713955,0.8637999323704529
15,0.8660758358272524,0.8433748739691985
16,0.85840932617642,0.8355882067331488
17,0.860347108417083,0.8344337758581465
18,0.8931455536782604,0.8731846807864604
19,0.8850785126181497,0.8641605286553067
20,0.8562938433809364,0.8283608945240695
21,0.8636839299464923,0.8374975567817192
22,0.8503817741284916,0.8206338780921253
23,0.8923755179407045,0.8729262537456304
24,0.8737028564659026,0.8503696810619353
25,0.829147968149291,0.7870339635783022
26,0.871251717066869,0.8474136287278552
27,0.8932442762087164,0.8731299851970479
28,0.8153973299786478,0.7572696316931457
29,0.8954838673282016,0.8758566530472254
30,0.8608463623568171,0.8340997545992177
