round,accuracy,f1
1,0.8446889319178,0.5079787874891613
2,0.8784150514247064,0.5661154032211699
3,0.8829905572170315,0.5589367466830638
4,0.8820091443804169,0.5389559612120696
5,0.8838567535128612,0.5776682042393686
6,0.8870480030238125,0.6017766229149402
7,0.8880899252667387,0.6130450866462894
8,0.8880509671558258,0.5988369375243733
9,0.8886394832994039,0.6093270218922497
10,0.8890904027108214,0.6050069198831196
11,0.889156714388971,0.5963976837522529
12,0.8909802855380861,0.6151035702476558
13,0.8904091762100224,0.6104142649939766
14,0.8905152748950618,0.6034078299008043
15,0.8909711676823405,0.6057147986495515
16,0.8907904683593828,0.60389272407811
17,0.8904224385456523,0.5988454758234047
18,0.8910084680012997,0.599965321145471
19,0.8910656618237037,0.6050036084375076
20,0.8917246341253158,0.6116111631565588
21,0.8917611055482981,0.621062133823413
22,0.8919053334482736,0.6167186890378553
23,0.891262110170222,0.6106035823196228
24,0.8919724740224001,0.6125380935474914
25,0.8911908251162112,0.6022889172742489
26,0.8911560114851826,0.6063830658066999
27,0.8910673196156575,0.6072508523692159
28,0.890225990199134,0.6060533463575299
29,0.8905368261904604,0.6039538191721292
30,0.8891044939424282,0.5887422656397728
