round,accuracy,f1
1,0.8733057366232767,0.6168086696147694
2,0.8753986989648747,0.6425207806870425
3,0.8755827138717399,0.6472132268962172
4,0.88417753625591,0.6538076982227838
5,0.8780677440103977,0.6659517296345895
6,0.8802237024462378,0.6692281351901509
7,0.8843963647938038,0.6765051879067603
8,0.8836611340623197,0.6709643008075258
9,0.882398725489546,0.6706143801679507
10,0.8892288283389588,0.6753145866923528
11,0.8849401205546309,0.6749166264928788
12,0.8811495792524021,0.6783858752103062
13,0.8830709601267879,0.6779296062959133
14,0.8893249802722758,0.677547521255891
15,0.8865108784308005,0.6752757102639345
16,0.8835716132968177,0.6772442698325801
17,0.8868871972042996,0.677790361981837
18,0.8873886792703063,0.6786993633207299
19,0.8870247939364602,0.6821779720363642
20,0.8888964410522338,0.6825254739000493
21,0.8851373977971261,0.6822262085229298
22,0.8900668421715748,0.6839711885957653
23,0.887364641286977,0.6839116945282263
24,0.885943913582621,0.6816535735826295
25,0.884120342433506,0.6842550011512486
26,0.8861793200400523,0.6861370795639676
27,0.885618157463711,0.6855779410925551
28,0.8895181130348866,0.6859613691363818
29,0.8893722273429574,0.6845827505260098
30,0.8855112298826946,0.6859823697450333
