round,accuracy,f1
1,0.87420011538232,0.5751689032914256
2,0.8791519399481442,0.6206921742688243
3,0.8799194976227264,0.6234498119621511
4,0.8841236580174134,0.635982520356543
5,0.8864976160951705,0.6434097167368835
6,0.8868067942945432,0.6442081506312052
7,0.8864926427193093,0.6453548238560581
8,0.887135037101384,0.6487223605348713
9,0.8877649980438055,0.6468346549915173
10,0.8883319628919849,0.6522131297083396
11,0.8876224279357837,0.6515954768287591
12,0.887953986326532,0.6544915995668165
13,0.8880791496190394,0.6549333006593714
14,0.8885052021511508,0.6553736926153617
15,0.8886403121953808,0.6556609974051708
16,0.8889486614987766,0.6572440800379156
17,0.8899657168623967,0.6585524859468174
18,0.8882971492609564,0.6573812469306121
19,0.8888094069746623,0.657904999211828
20,0.8889743572740595,0.6616329089630972
21,0.8895695045854526,0.6584799085293727
22,0.889726165925081,0.6591437188421184
23,0.8891608588688554,0.6607718902085145
24,0.8902218457192497,0.6594921630469843
25,0.8900411463962918,0.6625424744432409
26,0.8911551825892058,0.6637137056603779
27,0.8912107186196561,0.6670045050861909
28,0.8906702784427365,0.6649806061007413
29,0.8893573072153736,0.6614874259237871
30,0.8898007665629994,0.6621382037179828
