round,accuracy,f1
1,0.8481147589902057,0.2711866047863366
2,0.872427106887794,0.459760574591216
3,0.8798034521859645,0.49525556654489306
4,0.8829325344986506,0.508177283301584
5,0.8855112298826946,0.5475021909969704
6,0.8875353938582123,0.5613603388292717
7,0.8877782603794354,0.5681137168109575
8,0.8886941904338773,0.5754450128470034
9,0.8893904630544485,0.5773260526200364
10,0.8896515652871627,0.5815265698908862
11,0.8883584875632448,0.5797199816393811
12,0.8890555890797929,0.5826124926203471
13,0.8893009422889465,0.5865047528496022
14,0.8895413221222389,0.5893751986154037
15,0.8902367658468333,0.5920809177953182
16,0.889930903231368,0.5902519367011305
17,0.8909612209306181,0.594638650856774
18,0.8906454115634305,0.5933530195599462
19,0.8913284218483717,0.5968292649781421
20,0.8903594424514101,0.5997652944433003
21,0.8897294815089886,0.6002536188372486
22,0.8911717605087432,0.5990643787196155
23,0.891096330974848,0.6002643002062751
24,0.8912853192575745,0.6012002289624887
25,0.890520248270923,0.5973922383522938
26,0.8909413274271732,0.6008473038622957
27,0.8915290146747744,0.6048053743660468
28,0.8911841939483962,0.5994976216074539
29,0.8915422770104043,0.6061573695798754
30,0.8913126728248112,0.6041661178810206
