round,accuracy,f1
1,0.8789836740648396,0.5447989532186431
2,0.8906321492278005,0.6216521963445748
3,0.8922642454062585,0.6274266929031331
4,0.8933343501123983,0.6366757846862697
5,0.8936244637043029,0.6419169117525751
6,0.8940190181892933,0.641617602324057
7,0.8943456032041803,0.6508688216642777
8,0.8943638389156714,0.646871642811153
9,0.8945810096616115,0.6434081467358741
10,0.8945453671346061,0.6500468523964777
11,0.8950932673753175,0.6556013654641448
12,0.8950783472477338,0.6561474351985522
13,0.8949283170759202,0.6563504842296826
14,0.8953759209034303,0.6580403951787814
15,0.895409905638482,0.657750279306015
16,0.8955342400350126,0.6607739029652386
17,0.8951446589258835,0.6576055599119424
18,0.8954646127729554,0.6607111275547943
19,0.8954173657022738,0.6599300419990238
20,0.8950625982241732,0.6595578911206506
21,0.8954248257660656,0.6627538781925439
22,0.8956345364482139,0.6640239519202052
23,0.8960954026113539,0.66932518532656
24,0.8959246500401186,0.6617833197481293
25,0.8958135779792179,0.6616384153611533
26,0.8958110912912873,0.6626940583536565
27,0.895896467576905,0.662181922204655
28,0.8958981253688587,0.6648910663847234
29,0.8958740873855294,0.6627897823362634
30,0.8958674562177145,0.663602861582399
