round,accuracy,f1
1,0.7716101470129905,0.21372380569873994
2,0.6184251971114633,0.3185021633594495
3,0.8206103326856893,0.4167939619355724
4,0.845873424268748,0.43287537862527625
5,0.8460309145043534,0.4276642867163847
6,0.8476729574345337,0.44778273089495335
7,0.8612668514552098,0.457775356167191
8,0.862661054488306,0.45963526510427066
9,0.8593736530440376,0.49726424325017615
10,0.8611226235552343,0.4850920134974921
11,0.860503438260512,0.5112316578580843
12,0.8548288164028567,0.5274415368612995
13,0.8549001014568676,0.552009196299513
14,0.8551603747936048,0.5450380908557659
15,0.8584792742849944,0.5728744811656364
16,0.8577100588184585,0.5449212438412052
17,0.8565520911387704,0.5468593552006249
18,0.8570336797013322,0.5511121497770747
19,0.8582529856833087,0.5406706628331472
20,0.8564252700543092,0.5374536736404693
21,0.8594134400509273,0.5493991847152344
22,0.8584320272143127,0.5390926666588145
23,0.8546323680563384,0.5293377123322555
24,0.8629577992480255,0.576155715914588
25,0.8611541216023554,0.5629043269250475
26,0.8619921354349714,0.5539325719247271
27,0.8673368566938323,0.5624861968361681
28,0.8688678275631121,0.5805111058876515
29,0.8679013348540812,0.5737028704945037
30,0.8621794659257442,0.5808005543872825
