round,accuracy,f1
1,0.8770249928714946,0.5236823537723727
2,0.8811843928834308,0.536311253378077
3,0.8837415369720761,0.5632961863655574
4,0.8853529107511123,0.5786885828695344
5,0.8857482941320796,0.5793431649248346
6,0.8869162085634901,0.58379324310159
7,0.8883949589862271,0.5879363341534585
8,0.8881794460322407,0.5886724703061863
9,0.8889179923476324,0.5929359543041014
10,0.8885657115574623,0.5955468442690562
11,0.8894244477895002,0.6039092098711304
12,0.8893084023527383,0.6049076884186775
13,0.8897576639722021,0.6074384023072241
14,0.8899938993256102,0.6096366089408285
15,0.8897228503411736,0.6073511512354968
16,0.8900171084129626,0.6091726879575579
17,0.8901248648899558,0.6107940009106186
18,0.8900253973727313,0.6125645403876847
19,0.8904141495858836,0.6117601795932444
20,0.8911195400622004,0.6139143736560844
21,0.8904962102875937,0.6135626016087252
22,0.8902914729813067,0.613225152668943
23,0.8907929550473134,0.6134475664511099
24,0.8903337466761271,0.6113373371231577
25,0.8899433366710211,0.6106603378085336
26,0.8911850228443732,0.6146707615936987
27,0.8912629390661989,0.6168372378786812
28,0.8907772060237529,0.6153820951684366
29,0.8916442312155594,0.6179835536100233
30,0.8907788638157066,0.6155529120796023
