round,accuracy,f1
1,0.850032824280684,0.4277554126350329
2,0.86708321452491,0.47748273277068803
3,0.8721295332320975,0.5126125212859525
4,0.8731474174916944,0.5264204489235108
5,0.8742970962116138,0.5334393370100167
6,0.8749792776005783,0.5483535532949518
7,0.8760974582733765,0.5575778137973555
8,0.8758181203291712,0.5569051925088959
9,0.878206169638535,0.5788898968162965
10,0.8766271228025968,0.570242640818236
11,0.8782675079408234,0.5742874322091304
12,0.8780826641379813,0.5708151629824445
13,0.8789579782895566,0.5824597507045046
14,0.8774676233231434,0.57880421955531
15,0.8777751437305624,0.5781264816926932
16,0.8782210897661187,0.5824177261957353
17,0.879045012367128,0.5884236801758753
18,0.8782152874942806,0.5847079615719208
19,0.8784681007672261,0.5858850689346414
20,0.877905280398931,0.581962889373844
21,0.8792456051935307,0.5856986082362935
22,0.8791262441728613,0.5903189892227692
23,0.8791113240452776,0.5865345852355185
24,0.8793284947912177,0.5872588239256178
25,0.882142596632693,0.5915872641391019
26,0.882865393924524,0.5956302401563541
27,0.8787374919597091,0.5930588762666098
28,0.8799816648209916,0.5806844863944578
29,0.8803604702824215,0.5934106079079858
30,0.8786463134022533,0.5914508577885393
