round,accuracy,f1
1,0.581940511793532,0.10468294311931083
2,0.7086853378248443,0.3344923660168656
3,0.7490658342340669,0.36616451780023207
4,0.7776478253085151,0.38695960802649404
5,0.7945871434918403,0.4176781644151728
6,0.7808556527390038,0.3856534691547044
7,0.8186806628515347,0.38785117702368377
8,0.86708321452491,0.423787000941399
9,0.8649057047936712,0.41158447674668
10,0.864491256805236,0.4525508567536508
11,0.8688164360125462,0.42957829662458713
12,0.8661979536216123,0.4147105550583884
13,0.8651328222913337,0.4180907182176258
14,0.8708480600518558,0.44020058903761616
15,0.8674711378420854,0.4362972465433511
16,0.8630075330066378,0.4587211360236965
17,0.8708157331087578,0.45373354738648863
18,0.8677446735144526,0.4454770245404336
19,0.8646653249603787,0.485256006560548
20,0.8700871335450886,0.46333353517872833
21,0.8663347214577959,0.4665430139144615
22,0.8608673235943582,0.46456151936821216
23,0.8604520467099461,0.493119791393654
24,0.8732841853278781,0.48404074294856425
25,0.865790136800992,0.49584459015603366
26,0.8633979430117438,0.5006115156675229
27,0.8696768300365377,0.4895165892381778
28,0.8623717697923782,0.4761675683692912
29,0.8615304403758546,0.49229634439437875
30,0.8702247302772491,0.4968949650034513
