round,accuracy,f1
1,0.8820762849545434,0.5322913558557568
2,0.8868988017479759,0.561998759623993
3,0.8882126018713156,0.5820966008509634
4,0.8907515102484699,0.5979462852403679
5,0.8912314410190779,0.6011143618205073
6,0.891621022128207,0.6069153902611801
7,0.8915621705138492,0.6037026947342244
8,0.8921001240028381,0.6098471686185435
9,0.8919045045522968,0.6051861183104048
10,0.8925427544544869,0.6110528181857702
11,0.8921108996505375,0.6078072656847586
12,0.891882953256898,0.609339279358555
13,0.892255127550513,0.6101477284288581
14,0.8914262315736424,0.6058177992022695
15,0.8930326319768175,0.616329119947007
16,0.8925916593171224,0.6121874535212106
17,0.8923935531786503,0.6115335747772581
18,0.8923620551315292,0.6141192792678597
19,0.8917163451655471,0.6124336177497408
20,0.8933103121290691,0.6194725984136651
21,0.8930773923595684,0.6160771250688453
22,0.8930831946314065,0.6179240907146168
23,0.8928270657745535,0.6154999525634174
24,0.8928676816774203,0.6192143520421385
25,0.8935366007307547,0.6201283191864855
26,0.8930525254802624,0.6161090544707939
27,0.8931619397492092,0.6159677672359346
28,0.8933824260790568,0.6188296539393727
29,0.8932514605147113,0.6163976778162005
30,0.8936874597985451,0.6223498390271807
