round,accuracy,f1
1,0.7075472636486012,0.26742278810592
2,0.8822984290763446,0.5022324811840818
3,0.8865614410853896,0.5246797948798925
4,0.8881935372638475,0.5291847434893958
5,0.8904191229617447,0.5672147468087005
6,0.8906412670835461,0.5742710679542351
7,0.8915638283058029,0.5841395628916397
8,0.8921382532177742,0.5967558814020593
9,0.8922252872953456,0.6004121335302115
10,0.892382777530951,0.6010490156500925
11,0.8923521083798067,0.6009467471930638
12,0.8931660842290936,0.6067837193142056
13,0.8933011942733234,0.6091595232275576
14,0.8932779851859711,0.6057114177813034
15,0.8934039773744554,0.610573550684236
16,0.8938714747054104,0.6131149018727919
17,0.8934586845089288,0.6137266103888259
18,0.894008242541594,0.6142931312078492
19,0.8941317480421477,0.6170159266643043
20,0.8945619450541434,0.6183477430842325
21,0.8945213291512768,0.618659958381394
22,0.8940927899312348,0.6170526756014962
23,0.8946771615949285,0.6216027258417075
24,0.8946257700443625,0.6207997594507407
25,0.8945337625909299,0.6230954550636554
26,0.8946448346518305,0.6215617683850165
27,0.8941649038812225,0.6207392690773454
28,0.8949805375224631,0.6241146803005133
29,0.8948354807265108,0.6234905765089511
30,0.8949291459718971,0.6253364208901715
